dataset,window_idx,persona,history_length,horizon,overall_consistency,is_consistent,contradiction_rate,semantic_vs_template,num_sentences,mase,mase_first,fair_mase,coverage_pct,interval_sharpness,rst_relations,top_covariate,top_covariate_impact_pct
Weather,131,executive,512,96,0.7543774793545405,True,0.0,0.8116617574288556,6,0.8026051687096294,0.8518390267355406,0.500269448521251,96.875,0.5531689664746962,"elaboration,cause",temp_min,37.35290395192143
Weather,132,analyst,512,96,0.6531639210879803,False,0.16666666666666666,0.8719869775764333,6,0.8058623556823165,0.22980469846158053,0.7165519267159001,96.875,0.5986599232958651,"elaboration,cause",temp_min,36.677197520461306
Weather,132,executive,512,96,0.687855176627636,False,0.0,0.7766003342390458,4,0.8058623556823165,0.22980469846158053,0.7165519267159001,96.875,0.5986599232958651,"elaboration,cause",temp_min,36.677197520461306
Weather,133,analyst,512,96,0.6633866459131241,False,0.2,0.8762354850769043,5,0.8051379046744048,0.25747955907689446,0.5107580207710837,95.83333333333334,0.6392927882315099,"elaboration,cause",temp_min,36.596350629793406
Weather,133,executive,512,96,0.7675932124257088,True,0.0,0.8197116148299941,4,0.8051379046744048,0.25747955907689446,0.5107580207710837,95.83333333333334,0.6392927882315099,"elaboration,cause",temp_min,36.596350629793406
Weather,134,analyst,512,96,0.7133256441780499,True,0.14285714285714285,0.8720310850161961,7,0.8571450808233809,0.39149084609091617,0.68574552369966,90.625,0.4736095445234193,"elaboration,cause",temp_min,37.78072197396462
Weather,134,executive,512,96,0.6193225209911665,False,0.3333333333333333,0.8086920748581976,6,0.8571450808233809,0.39149084609091617,0.68574552369966,90.625,0.4736095445234193,"elaboration,cause",temp_min,37.78072197396462
Weather,135,analyst,512,96,0.7922314405441284,True,0.0,0.8226407064581338,5,0.7892467011173574,1.0093671371576483,0.37541692891566875,91.66666666666666,0.463311318143025,"elaboration,cause",temp_min,37.602817697805605
Weather,135,executive,512,96,0.6698913395404815,False,0.0,0.7862842551639232,5,0.7892467011173574,1.0093671371576483,0.37541692891566875,91.66666666666666,0.463311318143025,"elaboration,cause",temp_min,37.602817697805605
Weather,136,analyst,512,96,0.8368113279342652,True,0.0,0.8352102637290955,5,0.7699942657270106,1.3135758281275955,0.2710310885209401,96.875,0.5150834771020334,"elaboration,cause",temp_min,37.98285012529131
Weather,136,executive,512,96,0.7158840224146843,True,0.0,0.8422756195068359,4,0.7699942657270106,1.3135758281275955,0.2710310885209401,96.875,0.5150834771020334,"elaboration,cause",temp_min,37.98285012529131
Weather,137,analyst,512,96,0.8292748928070068,True,0.0,0.8688494563102722,6,0.7152991890054574,0.9163874358748841,0.20195079086865508,95.83333333333334,0.6217948270940232,"elaboration,cause",temp_min,38.26473264712279
Weather,137,executive,512,96,0.7063598334789276,True,0.0,0.8406597375869751,4,0.7152991890054574,0.9163874358748841,0.20195079086865508,95.83333333333334,0.6217948270940232,"elaboration,cause",temp_min,38.26473264712279
Weather,138,analyst,512,96,0.8016336304800851,True,0.0,0.9013867915503259,7,0.7402676215674342,0.2688780992958517,0.3202348689603903,92.70833333333334,0.5690475848899491,"elaboration,cause",temp_min,39.049363470142445
Weather,138,executive,512,96,0.7274012565612793,True,0.0,0.8747546002122522,7,0.7402676215674342,0.2688780992958517,0.3202348689603903,92.70833333333334,0.5690475848899491,"elaboration,cause",temp_min,39.049363470142445
Weather,139,analyst,512,96,0.8345647283962795,True,0.0,0.8676283201728249,7,0.7576561863242877,0.5509367039630925,0.4199307254612494,92.70833333333334,0.5900164120498745,"elaboration,cause",temp_min,38.63511018694776
Weather,139,executive,512,96,0.7584434628486634,True,0.0,0.7778333889146679,5,0.7576561863242877,0.5509367039630925,0.4199307254612494,92.70833333333334,0.5900164120498745,"elaboration,cause",temp_min,38.63511018694776
Weather,140,analyst,512,96,0.7943488836288453,True,0.0,0.8341405391693115,5,0.8160202152733086,1.9674538698287711,0.6719490141027111,94.79166666666666,0.5487661625330265,"elaboration,cause",temp_min,39.30181255071528
Weather,140,executive,512,96,0.6323768720030785,False,0.25,0.8382896684580844,4,0.8160202152733086,1.9674538698287711,0.6719490141027111,94.79166666666666,0.5487661625330265,"elaboration,cause",temp_min,39.30181255071528
Weather,141,analyst,512,96,0.7798811346292496,True,0.0,0.8551433682441711,4,0.8172442115212682,0.6790316375445422,0.4609297449533001,91.66666666666666,0.5434332468316087,"elaboration,cause",temp_min,39.15755492028793
Weather,141,executive,512,96,0.7194556072354317,True,0.0,0.7721200909757723,4,0.8172442115212682,0.6790316375445422,0.4609297449533001,91.66666666666666,0.5434332468316087,"elaboration,cause",temp_min,39.15755492028793
Weather,142,analyst,512,96,0.6506998773132052,False,0.14285714285714285,0.8662022868515424,7,0.8494559767956378,1.6806722604540718,0.7676242684170961,89.58333333333334,0.443674669451035,"elaboration,cause",temp_min,39.663609167822486
Weather,142,executive,512,96,0.6120318785930673,False,0.16666666666666666,0.783259391784668,6,0.8494559767956378,1.6806722604540718,0.7676242684170961,89.58333333333334,0.443674669451035,"elaboration,cause",temp_min,39.663609167822486
Weather,143,analyst,512,96,0.8145608007907867,True,0.0,0.883924775357531,6,0.8183244837279312,0.7230251520490576,0.6574995156929974,91.66666666666666,0.4768906491302819,"elaboration,cause",temp_min,39.221524019261025
Weather,143,executive,512,96,0.7130997717380524,True,0.0,0.7860306160413485,5,0.8183244837279312,0.7230251520490576,0.6574995156929974,91.66666666666666,0.4768906491302819,"elaboration,cause",temp_min,39.221524019261025
Weather,144,analyst,512,96,0.7823964307705561,True,0.0,0.8862646682577929,6,0.9011630079433475,1.0065474362507458,0.5247559945994409,91.66666666666666,0.5374756103861118,"elaboration,cause",temp_min,39.314315964165715
Weather,144,executive,512,96,0.7679877281188965,True,0.0,0.7522947044548216,5,0.9011630079433475,1.0065474362507458,0.5247559945994409,91.66666666666666,0.5374756103861118,"elaboration,cause",temp_min,39.314315964165715
Weather,145,analyst,512,96,0.7369538992643356,True,0.0,0.8704577011142791,6,0.9552161704581962,0.5237988666202369,0.8080156168706736,89.58333333333334,0.5187387046461811,"elaboration,cause",temp_min,38.59152065972846
Weather,145,executive,512,96,0.7556451335549355,True,0.0,0.7110308408737183,4,0.9552161704581962,0.5237988666202369,0.8080156168706736,89.58333333333334,0.5187387046461811,"elaboration,cause",temp_min,38.59152065972846
Weather,146,analyst,512,96,0.8083991905053457,True,0.0,0.8800811100054449,6,0.9671952075961281,0.2678771355002303,0.6962158525662033,85.41666666666666,0.49563038081466093,"elaboration,cause",temp_min,39.972425071894925
Weather,146,executive,512,96,0.7578231319785118,True,0.0,0.7907187938690186,4,0.9671952075961281,0.2678771355002303,0.6962158525662033,85.41666666666666,0.49563038081466093,"elaboration,cause",temp_min,39.972425071894925
Weather,147,analyst,512,96,0.6741019010543823,False,0.0,0.8330563902854919,5,1.073819967375522,1.3699440461572703,0.617172163294625,85.41666666666666,0.5143719793793685,"elaboration,cause",temp_min,39.44897185829789
Weather,147,executive,512,96,0.720963679254055,True,0.0,0.6964801549911499,4,1.073819967375522,1.3699440461572703,0.617172163294625,85.41666666666666,0.5143719793793685,"elaboration,cause",temp_min,39.44897185829789
Weather,148,analyst,512,96,0.7958438992500305,True,0.0,0.8649394673181215,4,1.0273967976576068,0.46300712259329463,0.4294764325914168,85.41666666666666,0.5499755057865038,"elaboration,cause",temp_min,39.773239674415485
Weather,148,executive,512,96,0.592786718159914,False,0.25,0.798883855342865,4,1.0273967976576068,0.46300712259329463,0.4294764325914168,85.41666666666666,0.5499755057865038,"elaboration,cause",temp_min,39.773239674415485
Weather,149,analyst,512,96,0.6259524201353391,False,0.16666666666666666,0.8964049158337662,6,1.0961872121417298,0.4828933635437321,0.5829372114165691,83.33333333333334,0.49013556411650305,"elaboration,cause",temp_min,40.035522034900914
Weather,149,executive,512,96,0.7404066026210785,True,0.25,0.7861983052610341,4,1.0961872121417298,0.4828933635437321,0.5829372114165691,83.33333333333334,0.49013556411650305,"elaboration,cause",temp_min,40.035522034900914
Weather,150,analyst,512,96,0.6624583516802106,False,0.2857142857142857,0.8463929891586304,7,1.1726370655577254,1.2786755274134818,0.3767584719515079,84.375,0.5176348019131394,"elaboration,cause",temp_min,40.17662493395909
Weather,150,executive,512,96,0.6734919071197509,False,0.0,0.8184407949447632,5,1.1726370655577254,1.2786755274134818,0.3767584719515079,84.375,0.5176348019131394,"elaboration,cause",temp_min,40.17662493395909
Weather,151,analyst,512,96,0.7497715473175048,True,0.0,0.8927007849634162,5,1.2440496442795421,0.9693424878035782,0.5318472384904879,83.33333333333334,0.4617554669457723,"elaboration,cause",temp_min,39.8027613969146
Weather,151,executive,512,96,0.5651091828942298,False,0.4,0.8153950461980728,5,1.2440496442795421,0.9693424878035782,0.5318472384904879,83.33333333333334,0.4617554669457723,"elaboration,cause",temp_min,39.8027613969146
Weather,152,analyst,512,96,0.7246366341908773,True,0.0,0.8921532034873962,6,1.199987839626241,0.3839953343880133,0.6508517191647594,88.54166666666666,0.5050484877291735,"elaboration,cause",temp_min,40.12225930402635
Weather,152,executive,512,96,0.6809855699539185,False,0.2,0.8218924297030228,5,1.199987839626241,0.3839953343880133,0.6508517191647594,88.54166666666666,0.5050484877291735,"elaboration,cause",temp_min,40.12225930402635
Weather,153,analyst,512,96,0.727091039220492,True,0.0,0.8330566187534701,6,1.1858712969302605,0.3590334814379017,0.5986478893225345,84.375,0.4633346182544057,"elaboration,cause",temp_min,40.79277900095416
Weather,153,executive,512,96,0.7277107238769531,True,0.0,0.6833080053329468,4,1.1858712969302605,0.3590334814379017,0.5986478893225345,84.375,0.4633346182544057,"elaboration,cause",temp_min,40.79277900095416
Weather,154,analyst,512,96,0.6455877959728241,False,0.2,0.8978917537863108,5,1.1885695750754661,0.10509886916074823,0.4256301671214473,82.29166666666666,0.45956446915864957,"elaboration,cause",temp_min,41.0949694105093
Weather,154,executive,512,96,0.7564388364553452,True,0.0,0.7075372934341431,4,1.1885695750754661,0.10509886916074823,0.4256301671214473,82.29166666666666,0.45956446915864957,"elaboration,cause",temp_min,41.0949694105093
Weather,155,analyst,512,96,0.7960583806037903,True,0.0,0.8485910892486572,5,1.2200657990584514,1.117914232430356,0.40158804747778487,86.45833333333334,0.47555900325377787,"elaboration,cause",temp_min,40.15060366948273
Weather,155,executive,512,96,0.6217500627040863,False,0.0,0.7581518148274311,5,1.2200657990584514,1.117914232430356,0.40158804747778487,86.45833333333334,0.47555900325377787,"elaboration,cause",temp_min,40.15060366948273
Weather,156,analyst,512,96,0.782324492931366,True,0.0,0.8531169207761836,6,1.1776776437405778,1.829883071697497,0.393592672642684,84.375,0.4209802977673644,"elaboration,cause",temp_min,39.658450774324805
Weather,156,executive,512,96,0.6962637230753899,False,0.0,0.7896746271654741,4,1.1776776437405778,1.829883071697497,0.393592672642684,84.375,0.4209802977673644,"elaboration,cause",temp_min,39.658450774324805
Weather,157,analyst,512,96,0.7900808572769165,True,0.0,0.8752267360687256,5,1.187130975843227,0.29272870445146487,0.4037376793516039,84.375,0.3901685799597301,"elaboration,cause",temp_min,40.61463245168544
Weather,157,executive,512,96,0.6446575323740641,False,0.0,0.8013485670089722,6,1.187130975843227,0.29272870445146487,0.4037376793516039,84.375,0.3901685799597301,"elaboration,cause",temp_min,40.61463245168544
Weather,158,analyst,512,96,0.8299545049667358,True,0.0,0.807759571537946,5,1.2702323085792628,0.07933335588352083,0.2559732508957064,86.45833333333334,0.4299164515536827,"elaboration,cause",temp_min,39.757823867232084
Weather,158,executive,512,96,0.5542239278554917,False,0.4,0.7528937760464878,5,1.2702323085792628,0.07933335588352083,0.2559732508957064,86.45833333333334,0.4299164515536827,"elaboration,cause",temp_min,39.757823867232084
Weather,159,analyst,512,96,0.7415085037549337,True,0.0,0.8903252482414246,6,1.3477146041114592,1.094400754976438,0.355626559061278,80.20833333333334,0.42218552319495173,"elaboration,cause",temp_min,40.31987984527189
Weather,159,executive,512,96,0.7233847856521607,True,0.0,0.7910074591636658,5,1.3477146041114592,1.094400754976438,0.355626559061278,80.20833333333334,0.42218552319495173,"elaboration,cause",temp_min,40.31987984527189
Weather,160,analyst,512,96,0.7497234404087066,True,0.0,0.8015748740181252,5,1.321054175209846,0.02597573036711612,0.2598841792313124,82.29166666666666,0.44328377644220995,"elaboration,cause",temp_min,39.99593324292472
Weather,160,executive,512,96,0.7001862704753876,True,0.2,0.7566315386671745,5,1.321054175209846,0.02597573036711612,0.2598841792313124,82.29166666666666,0.44328377644220995,"elaboration,cause",temp_min,39.99593324292472
Weather,161,analyst,512,96,0.6754309659202894,False,0.16666666666666666,0.8955538806649376,6,1.3215623324710084,0.8639224388313391,0.4248766792582229,81.25,0.4395289968328866,"elaboration,cause",temp_min,40.406887719576446
Weather,161,executive,512,96,0.6651138067245483,False,0.0,0.7988501787185669,5,1.3215623324710084,0.8639224388313391,0.4248766792582229,81.25,0.4395289968328866,"elaboration,cause",temp_min,40.406887719576446
Weather,162,analyst,512,96,0.8034257690111796,True,0.0,0.868019751788363,6,1.3053906023466093,0.3122386034387745,0.5695756199653432,81.25,0.43943956729612854,"elaboration,cause",temp_min,39.71288378193956
Weather,162,executive,512,96,0.6023330092430115,False,0.16666666666666666,0.7925075888633728,6,1.3053906023466093,0.3122386034387745,0.5695756199653432,81.25,0.43943956729612854,"elaboration,cause",temp_min,39.71288378193956
Weather,163,analyst,512,96,0.8002228736877441,True,0.0,0.8042393806123365,5,1.330922040384669,0.7527594006840086,0.24189531530388977,83.33333333333334,0.4183168833890157,"elaboration,cause",temp_min,40.17248149036117
Weather,163,executive,512,96,0.7766796469688415,True,0.0,0.7966957567152831,5,1.330922040384669,0.7527594006840086,0.24189531530388977,83.33333333333334,0.4183168833890157,"elaboration,cause",temp_min,40.17248149036117
Weather,164,analyst,512,96,0.8318486909071604,True,0.0,0.8417785167694092,6,1.3169054088021734,0.40312383667894386,0.30985420900587307,83.33333333333334,0.43709876401382575,"elaboration,cause",temp_min,40.27533441232352
Weather,164,executive,512,96,0.7012843191623688,True,0.0,0.712348222732544,4,1.3169054088021734,0.40312383667894386,0.30985420900587307,83.33333333333334,0.43709876401382575,"elaboration,cause",temp_min,40.27533441232352
Weather,165,analyst,512,96,0.8077788949012756,True,0.0,0.8629335083325809,5,1.3298473892615017,0.05687929715724381,0.4836799873716245,85.41666666666666,0.4414009090229782,"elaboration,cause",temp_min,39.78492753866258
Weather,165,executive,512,96,0.7182722210884094,True,0.0,0.7469436375465177,5,1.3298473892615017,0.05687929715724381,0.4836799873716245,85.41666666666666,0.4414009090229782,"elaboration,cause",temp_min,39.78492753866258
Weather,166,analyst,512,96,0.7294074396292368,True,0.0,0.8836272885577254,6,1.2922705703720951,1.8020165064281728,0.4592994059563008,83.33333333333334,0.4338209414691256,"elaboration,cause",temp_min,38.83874006469304
Weather,166,executive,512,96,0.6179574191570282,False,0.0,0.7532632946968079,5,1.2922705703720951,1.8020165064281728,0.4592994059563008,83.33333333333334,0.4338209414691256,"elaboration,cause",temp_min,38.83874006469304
Weather,167,analyst,512,96,0.8065162718296051,True,0.0,0.8061931613798834,5,1.2337778860427278,0.9703071435391558,0.22925666964181046,86.45833333333334,0.43606397500860766,"elaboration,cause",temp_min,39.0338783659097
Weather,167,executive,512,96,0.5874527309089899,False,0.4,0.7259526685448091,5,1.2337778860427278,0.9703071435391558,0.22925666964181046,86.45833333333334,0.43606397500860766,"elaboration,cause",temp_min,39.0338783659097
Weather,168,analyst,512,96,0.7952043533325195,True,0.0,0.8150078058242798,5,1.1543528121228515,0.6666534499293306,0.2395200137742274,90.625,0.5531082231154558,"elaboration,cause",temp_min,40.19077767554807
Weather,168,executive,512,96,0.7520325630903244,True,0.0,0.815869927406311,4,1.1543528121228515,0.6666534499293306,0.2395200137742274,90.625,0.5531082231154558,"elaboration,cause",temp_min,40.19077767554807
Weather,169,analyst,512,96,0.7696173737446467,True,0.0,0.8843525648117065,6,1.161126778742723,1.4785448539466195,0.5837477589996768,92.70833333333334,0.5661740733176165,"elaboration,cause",temp_min,40.04827907660521
Weather,169,executive,512,96,0.6051553636789322,False,0.0,0.6868147067317192,4,1.161126778742723,1.4785448539466195,0.5837477589996768,92.70833333333334,0.5661740733176165,"elaboration,cause",temp_min,40.04827907660521
Weather,170,analyst,512,96,0.8252306083838145,True,0.0,0.831375290833431,6,1.1677007537065527,2.0187989892018043,0.2920388092196646,92.70833333333334,0.5684359395217241,"elaboration,cause",temp_min,39.2395916128178
Weather,170,executive,512,96,0.6324508685618639,False,0.2,0.7950164553532871,5,1.1677007537065527,2.0187989892018043,0.2920388092196646,92.70833333333334,0.5684359395217241,"elaboration,cause",temp_min,39.2395916128178
Weather,171,analyst,512,96,0.48632293939590454,False,0.2,0.8083387499057502,5,1.1370631582609256,0.5322734919866262,0.7324539413090136,91.66666666666666,0.5927776918209421,cause,temp_min,39.27912802508883
Weather,171,executive,512,96,0.6485903352499008,False,0.2,0.8018782138824463,5,1.1370631582609256,0.5322734919866262,0.7324539413090136,91.66666666666666,0.5927776918209421,cause,temp_min,39.27912802508883
Weather,172,analyst,512,96,0.5826637386344373,False,0.25,0.6777669595341063,4,1.1008621907010658,0.6016464507344381,0.28995829361256376,95.83333333333334,0.6170572465058989,cause,temp_min,39.970739188293805
Weather,172,executive,512,96,0.6854689478874206,False,0.0,0.783574640750885,5,1.1008621907010658,0.6016464507344381,0.28995829361256376,95.83333333333334,0.6170572465058989,cause,temp_min,39.970739188293805
Weather,173,analyst,512,96,0.618534617125988,False,0.16666666666666666,0.9011063575744629,6,1.0622536806001506,1.125968122076136,0.5679665009469699,96.875,0.634972440502631,"elaboration,cause",temp_min,38.75730492596355
Weather,173,executive,512,96,0.7274903059005737,True,0.0,0.7483538389205933,4,1.0622536806001506,1.125968122076136,0.5679665009469699,96.875,0.634972440502631,"elaboration,cause",temp_min,38.75730492596355
Weather,174,analyst,512,96,0.6265255883336067,False,0.16666666666666666,0.8910474712280912,6,1.0362790238601678,0.532199642127266,0.6670215445661475,95.83333333333334,0.5994173403980451,"elaboration,cause",temp_min,38.30251811941776
Weather,174,executive,512,96,0.5679738350212574,False,0.4,0.8029938222762241,5,1.0362790238601678,0.532199642127266,0.6670215445661475,95.83333333333334,0.5994173403980451,"elaboration,cause",temp_min,38.30251811941776
Weather,175,analyst,512,96,0.589831568300724,False,0.16666666666666666,0.876363322301307,6,1.0884559614317757,1.0799805641174314,0.48718439160908056,93.75,0.6092036077374925,"elaboration,cause",temp_min,39.90086624380503
Weather,175,executive,512,96,0.6949435383081436,False,0.2,0.8204077268132838,5,1.0884559614317757,1.0799805641174314,0.48718439160908056,93.75,0.6092036077374925,"elaboration,cause",temp_min,39.90086624380503
Weather,176,analyst,512,96,0.6513108263413111,False,0.0,0.8749859854570619,6,1.025655792040082,0.06529571339645547,0.5652496746709582,96.875,0.6385939000355084,"elaboration,cause",temp_min,40.984372176903584
Weather,176,executive,512,96,0.7096703261137008,True,0.2,0.8025568488308011,5,1.025655792040082,0.06529571339645547,0.5652496746709582,96.875,0.6385939000355084,"elaboration,cause",temp_min,40.984372176903584
Weather,177,analyst,512,96,0.6999732752641042,False,0.0,0.8744450807571411,6,1.0369789272292218,1.1007121497334995,0.569605143837348,93.75,0.5587923016744791,"elaboration,cause",temp_min,39.15102052246273
Weather,177,executive,512,96,0.7370793551206589,True,0.2,0.8023605346679688,5,1.0369789272292218,1.1007121497334995,0.569605143837348,93.75,0.5587923016744791,"elaboration,cause",temp_min,39.15102052246273
Weather,178,analyst,512,96,0.7561391989390055,True,0.0,0.8909321362335764,6,1.0517450277175115,1.3685835044999435,0.28923379665697957,93.75,0.5715877021506072,"elaboration,cause",temp_min,38.656400745980974
Weather,178,executive,512,96,0.657875127159059,False,0.25,0.7575700283050537,4,1.0517450277175115,1.3685835044999435,0.28923379665697957,93.75,0.5715877021506072,"elaboration,cause",temp_min,38.656400745980974
Weather,179,analyst,512,96,0.6587067991495132,False,0.0,0.9015803337097168,6,1.0470113964967949,0.547356771908652,0.2539815983935771,94.79166666666666,0.569837062219574,"elaboration,cause",temp_min,38.59837741695529
Weather,179,executive,512,96,0.7579975873231888,True,0.0,0.7698253393173218,4,1.0470113964967949,0.547356771908652,0.2539815983935771,94.79166666666666,0.569837062219574,"elaboration,cause",temp_min,38.59837741695529
Weather,180,analyst,512,96,0.6881991823514303,False,0.16666666666666666,0.8790212797535228,6,1.083321948351171,6.985582996456879e-06,0.40027835037428616,94.79166666666666,0.5829858388687738,"elaboration,cause",temp_min,39.332887579046684
Weather,180,executive,512,96,0.5649166973307729,False,0.16666666666666666,0.8226126922734196,6,1.083321948351171,6.985582996456879e-06,0.40027835037428616,94.79166666666666,0.5829858388687738,"elaboration,cause",temp_min,39.332887579046684
Weather,181,analyst,512,96,0.6960465312004089,False,0.0,0.8687593936920166,6,0.9813895553232785,1.8326612324077267,0.5392875454267104,95.83333333333334,0.5334623993436497,"elaboration,cause",temp_min,37.64830589415046
Weather,181,executive,512,96,0.7245887741446495,True,0.0,0.7870018482208252,4,0.9813895553232785,1.8326612324077267,0.5392875454267104,95.83333333333334,0.5334623993436497,"elaboration,cause",temp_min,37.64830589415046
Weather,182,analyst,512,96,0.7417331437269846,True,0.0,0.8791551445907527,6,0.999510683289218,0.33895070069881594,0.4689633236188278,94.79166666666666,0.52449273198843,"elaboration,cause",temp_min,38.28256692718217
Weather,182,executive,512,96,0.7149838507175446,True,0.0,0.8552905321121216,6,0.999510683289218,0.33895070069881594,0.4689633236188278,94.79166666666666,0.52449273198843,"elaboration,cause",temp_min,38.28256692718217
Weather,183,analyst,512,96,0.7239486376444498,True,0.0,0.8933445151653597,6,0.9748827537870834,2.3618243991325203,0.18065434617087198,96.875,0.5083123257866614,"elaboration,cause",temp_min,38.74000405899012
Weather,183,executive,512,96,0.4008452475070953,False,0.6,0.7795808052516944,5,0.9748827537870834,2.3618243991325203,0.18065434617087198,96.875,0.5083123257866614,"elaboration,cause",temp_min,38.74000405899012
Weather,184,analyst,512,96,0.6246916268553052,False,0.0,0.9008203148841858,7,0.9393535640671237,1.0297643195258244,0.39284041552305976,96.875,0.46713713813830426,"elaboration,cause",temp_min,39.12228828864494
Weather,184,executive,512,96,0.5077560678124428,False,0.4,0.7798791992592334,5,0.9393535640671237,1.0297643195258244,0.39284041552305976,96.875,0.46713713813830426,"elaboration,cause",temp_min,39.12228828864494
Weather,185,analyst,512,96,0.7102144147668566,True,0.0,0.9104263186454773,7,0.8866839597687176,0.5728253432803437,0.44309905277209327,98.95833333333334,0.4824966430306077,"elaboration,cause",temp_min,37.19330429574427
Weather,185,executive,512,96,0.7691010683774948,True,0.0,0.7410043478012085,4,0.8866839597687176,0.5728253432803437,0.44309905277209327,98.95833333333334,0.4824966430306077,"elaboration,cause",temp_min,37.19330429574427
Weather,186,analyst,512,96,0.6619863597055277,False,0.16666666666666666,0.8387460016456844,6,0.8913499485421733,0.6528955482264895,0.16372873615493472,96.875,0.48142640070614917,"elaboration,cause",temp_min,37.82422992081235
Weather,186,executive,512,96,0.8584396988153458,True,0.0,0.6864304542541504,4,0.8913499485421733,0.6528955482264895,0.16372873615493472,96.875,0.48142640070614917,"elaboration,cause",temp_min,37.82422992081235
Weather,187,analyst,512,96,0.6946036432470594,False,0.0,0.8764827773858772,7,0.8988407331071598,0.3818917880862253,0.40961648514370635,98.95833333333334,0.48909694020466143,"elaboration,cause",temp_min,37.61945579295091
Weather,187,executive,512,96,0.7254223644733429,True,0.0,0.812693178653717,5,0.8988407331071598,0.3818917880862253,0.40961648514370635,98.95833333333334,0.48909694020466143,"elaboration,cause",temp_min,37.61945579295091
Weather,188,analyst,512,96,0.5533108214537302,False,0.16666666666666666,0.904654014665367,6,0.8770601994582464,0.040970797249339976,0.22505576826860757,97.91666666666666,0.4772238052935095,"elaboration,cause",temp_min,37.18569527888425
Weather,188,executive,512,96,0.8225699663162231,True,0.0,0.7694845658233503,4,0.8770601994582464,0.040970797249339976,0.22505576826860757,97.91666666666666,0.4772238052935095,"elaboration,cause",temp_min,37.18569527888425
Weather,189,analyst,512,96,0.5729849530117852,False,0.14285714285714285,0.8994945287704468,7,0.8470680509288157,0.09401622266708201,0.48666172956696774,97.91666666666666,0.44696432604775804,"elaboration,cause",temp_min,37.00091724822458
Weather,189,executive,512,96,0.6561450660228729,False,0.0,0.6789627457901543,4,0.8470680509288157,0.09401622266708201,0.48666172956696774,97.91666666666666,0.44696432604775804,"elaboration,cause",temp_min,37.00091724822458
Weather,190,analyst,512,96,0.778587798277537,True,0.0,0.8420961405096138,6,0.8399517068318717,1.4715441958242266,0.16130130424287856,96.875,0.4271722865580155,"elaboration,cause",temp_min,36.463617057421324
Weather,190,executive,512,96,0.8226035237312317,True,0.0,0.870386831187417,6,0.8399517068318717,1.4715441958242266,0.16130130424287856,96.875,0.4271722865580155,"elaboration,cause",temp_min,36.463617057421324
Weather,191,analyst,512,96,0.6413078382611275,False,0.16666666666666666,0.8964565396308899,6,0.8017941119637074,1.1616960546971948,0.19442847293134816,97.91666666666666,0.44515002456530606,"elaboration,cause",temp_min,37.15058140676994
Weather,191,executive,512,96,0.7123122860987982,True,0.0,0.7520922422409058,6,0.8017941119637074,1.1616960546971948,0.19442847293134816,97.91666666666666,0.44515002456530606,"elaboration,cause",temp_min,37.15058140676994
Weather,192,analyst,512,96,0.7388973951339721,True,0.0,0.7967594144796976,5,0.860839648287685,0.547109909995631,0.16863919042962444,95.83333333333334,0.3710648777539406,"elaboration,cause",temp_min,36.44631232463256
Weather,192,executive,512,96,0.5905992295593023,False,0.25,0.7916396136069067,4,0.860839648287685,0.547109909995631,0.16863919042962444,95.83333333333334,0.3710648777539406,"elaboration,cause",temp_min,36.44631232463256
Weather,193,analyst,512,96,0.752457857131958,True,0.0,0.886268608943737,7,0.7552952398526821,0.005910526393406724,0.3717378856401543,96.875,0.36787387958539075,"elaboration,cause",temp_min,36.670021328088446
Weather,193,executive,512,96,0.5954868756234646,False,0.16666666666666666,0.8241416215896606,6,0.7552952398526821,0.005910526393406724,0.3717378856401543,96.875,0.36787387958539075,"elaboration,cause",temp_min,36.670021328088446
Weather,194,analyst,512,96,0.5940426041682562,False,0.16666666666666666,0.8697988986968994,6,0.7458040069351729,0.6165512186390368,0.36649571945034554,97.91666666666666,0.36009908532784657,"elaboration,cause",temp_min,36.45474292634569
Weather,194,executive,512,96,0.7212810516357422,True,0.2,0.7983344793319702,5,0.7458040069351729,0.6165512186390368,0.36649571945034554,97.91666666666666,0.36009908532784657,"elaboration,cause",temp_min,36.45474292634569
Weather,195,analyst,512,96,0.6586231738328934,False,0.16666666666666666,0.8759546279907227,6,0.7333160424894536,0.18788329984435062,0.21267501031663788,97.91666666666666,0.350492411579182,"elaboration,cause",temp_min,37.347382950262705
Weather,195,executive,512,96,0.5970705226063728,False,0.4,0.8381829261779785,5,0.7333160424894536,0.18788329984435062,0.21267501031663788,97.91666666666666,0.350492411579182,"elaboration,cause",temp_min,37.347382950262705
Weather,196,analyst,512,96,0.7315870722134908,True,0.0,0.8749399185180664,6,0.7555138881614777,1.2215089701258535,0.2600504046999896,97.91666666666666,0.4510344824305287,"elaboration,cause",temp_min,36.25400353502016
Weather,196,executive,512,96,0.5256541576236486,False,0.25,0.7826299667358398,4,0.7555138881614777,1.2215089701258535,0.2600504046999896,97.91666666666666,0.4510344824305287,"elaboration,cause",temp_min,36.25400353502016
Weather,197,analyst,512,96,0.7365138828754425,True,0.0,0.8826186656951904,6,0.7883272398614495,0.35247796517173463,0.3259026557943303,96.875,0.444717007930632,"elaboration,cause",temp_min,36.15968349610856
Weather,197,executive,512,96,0.5565786811833581,False,0.16666666666666666,0.8413501381874084,6,0.7883272398614495,0.35247796517173463,0.3259026557943303,96.875,0.444717007930632,"elaboration,cause",temp_min,36.15968349610856
